X,Y,id,initialdate,finaldate,area_ha,iso2,iso3,country,admlvl1,admlvl2,admlvl3,admlvl5,map_source,broadleaved_forest_percent,coniferous_forest_percent,mixed_forest_percent,sclerophillous_vegetation_percent,transitional_vegetation_percent,other_natural_percent,agriculture_percent,artificial_percent,other_percent,natura2k_percent,noneu,updated,area_code,eu_area
,,"13674",2017/09/02 00:00:00,2017/09/03 00:00:00+00,"466",FR,FRA,France,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Var,Hyères,modis,16.523605150211,0,0,56.2231759656532,0,0,27.2532188841143,0,0,73.150251815296,"0",2022/01/26 11:57:54.973,EU,EU
,,"13883",2017/08/13 00:00:00,2017/08/14 00:00:00+00,"105",FR,FRA,France,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Alpes-Maritimes,Lucéram,modis,0,40.740740740703,0,0,0,57.4074074073542,1.85185185185014,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"13090",2017/02/17 00:00:00,2017/02/17 00:00:00+00,"127",FR,FRA,France,Occitanie,Midi-Pyrénées,Hautes-Pyrénées,Ségus,modis,18.1102362204582,0,0,0,0,79.5275590550555,2.36220472440759,0,0,20.5538746483807,"0",2022/01/26 11:57:54.973,EU,EU
,,"14086",2017/07/26 00:00:00,2017/07/27 00:00:00+00,"1529",FR,FRA,France,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Var,Bormes-les-Mimosas,modis,0,0.0656167979002582,0,8.33333333333279,9.90813648293898,69.6850393700742,8.4645669291333,1.5748031496062,1.96850393700774,0.00267937361222262,"0",2022/01/26 11:57:54.973,EU,EU
,,"13300",2017/07/05 00:00:00,2017/07/05 00:00:00+00,"640",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Landes,Callen,modis,0,0,0,0,0,99.9999999999844,0,0,0,99.9999999999999,"0",2022/01/26 11:57:54.973,EU,EU
,,"10259",2017/10/06 00:00:00,2017/10/06 00:00:00+00,"89",FR,FRA,France,Occitanie,Languedoc-Roussillon,Hérault,Saint-Pargoire,modis,0,0,0,99.9999999998851,0,0,0,0,0,99.9999999999999,"0",2022/01/26 11:57:54.973,EU,EU
,,"10394",2017/10/17 00:00:00,2017/10/17 00:00:00+00,"32",FR,FRA,France,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Var,Méounes-lès-Montrieux,modis,35.4838709676275,0,0,0,0,0,0,64.5161290320499,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"10375",2017/07/08 00:00:00,2017/07/08 00:00:00+00,"63",FR,FRA,France,Corse,Corse,Corse-du-Sud,Tavaco,modis,0,0,0,12.9032258064308,51.6129032257232,0,35.4838709676847,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"10926",2017/07/26 00:00:00,2017/07/26 00:00:00+00,"172",FR,FRA,France,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Bouches-du-Rhône,Martigues,modis,0,0,0,11.1111111111046,0,76.023391812821,0,12.8654970760159,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"11199",2017/07/17 00:00:00,2017/07/17 00:00:00+00,"154",FR,FRA,France,Corse,Corse,Corse-du-Sud,Bonifacio,modis,0,0,0,41.9354838709407,0,58.0645161289948,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"12222",2017/09/02 00:00:00,2017/09/02 00:00:00+00,"45",FR,FRA,France,Corse,Corse,Haute-Corse,Sant'Andréa-di-Bozio,modis,29.5454545453874,0,0,70.4545454543853,0,0,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"14132",2017/09/21 00:00:00,2017/09/21 00:00:00+00,"41",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Landes,Lencouacq,modis,0,0,0,0,0,99.99999999975,0,0,0,100,"0",2022/01/26 11:57:54.973,EU,EU
,,"11328",2017/08/15 00:00:00,2017/08/15 00:00:00+00,"173",FR,FRA,France,Corse,Corse,Corse-du-Sud,Loreto-di-Tallano,modis,10.5263157894675,0,0,4.09356725145959,0,85.3801169590144,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"11603",2017/10/05 00:00:00,2017/10/05 00:00:00+00,"43",FR,FRA,France,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Alpes-de-Haute-Provence,Val d'Oronaye,modis,0,6.97674418603029,0,0,0,93.0232558137372,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"11727",2017/07/17 00:00:00,2017/07/17 00:00:00+00,"78",FR,FRA,France,Corse,Corse,Haute-Corse,Campitello,modis,14.2857142856957,0,0,0,0,85.7142857141744,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"11950",2017/11/22 00:00:00,2017/11/22 00:00:00+00,"30",FR,FRA,France,Occitanie,Midi-Pyrénées,Hautes-Pyrénées,Cauterets,modis,0,0,0,0,0,99.9999999996774,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"12667",2017/06/11 00:00:00,2017/06/11 00:00:00+00,"28",FR,FRA,France,Occitanie,Languedoc-Roussillon,Hérault,Roujan,modis,0,0,0,89.9999999997,0,0,9.99999999996667,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"12412",2017/02/17 00:00:00,2017/02/17 00:00:00+00,"46",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Saint-Étienne-de-Baïgorry,modis,61.3636363634969,0,0,0,0,38.6363636362758,0,0,0,30.8111517749622,"0",2022/01/26 11:57:54.973,EU,EU
,,"12643",2017/10/17 00:00:00,2017/10/17 00:00:00+00,"35",FR,FRA,France,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Alpes-de-Haute-Provence,Valensole,modis,0,0,2.94117647057958,0,0,8.82352941173875,14.7058823528979,73.5294117644896,0,100,"0",2022/01/26 11:57:54.973,EU,EU
,,"12452",2017/10/17 00:00:00,2017/10/17 00:00:00+00,"43",FR,FRA,France,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Var,Néoules,modis,46.5116279068686,0,0,0,0,0,0,53.4883720928989,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"12511",2017/08/01 00:00:00,2017/08/01 00:00:00+00,"104",FR,FRA,France,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Bouches-du-Rhône,Istres,modis,0,26.923076923051,0,0,0,66.34615384609,0,6.73076923076276,0,18.8883510906796,"0",2022/01/26 11:57:54.973,EU,EU
,,"13653",2017/07/24 00:00:00,2017/07/24 00:00:00+00,"42",FR,FRA,France,Corse,Corse,Haute-Corse,Linguizzetta,modis,0,0,0,41.8604651161817,0,58.1395348835857,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"12834",2017/10/11 00:00:00,2017/10/11 00:00:00+00,"41",FR,FRA,France,Occitanie,Midi-Pyrénées,Tarn,Cagnac-les-Mines,modis,0,0,0,0,0,28.5714285713605,19.0476190475737,52.3809523808277,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"12866",2017/07/25 00:00:00,2017/07/25 00:00:00+00,"87",FR,FRA,France,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Alpes-Maritimes,Carros,modis,0,0,0,0,0,51.1627906976149,0,48.8372093022688,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"12880",2017/09/02 00:00:00,2017/09/02 00:00:00+00,"60",FR,FRA,France,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Var,Fréjus,modis,0,0,0,99.9999999998214,0,0,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"12940",2017/08/06 00:00:00,2017/08/06 00:00:00+00,"75",FR,FRA,France,Corse,Corse,Haute-Corse,Calenzana,modis,0,0,0,59.99999999992,0,15.9999999999787,23.999999999968,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"13041",2017/07/17 00:00:00,2017/07/17 00:00:00+00,"43",FR,FRA,France,Corse,Corse,Haute-Corse,Oletta,modis,0,0,0,0,0,83.3333333331349,16.666666666627,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"13051",2017/07/26 00:00:00,2017/07/26 00:00:00+00,"162",FR,FRA,France,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Bouches-du-Rhône,Peynier,modis,78.527607361915,0,4.90797546011969,16.564417177904,0,0,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"13134",2017/07/08 00:00:00,2017/07/08 00:00:00+00,"40",FR,FRA,France,Corse,Corse,Corse-du-Sud,Ota,modis,43.9024390242832,0,0,39.0243902438073,17.0731707316657,0,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"13314",2017/11/23 00:00:00,2017/11/23 00:00:00+00,"31",FR,FRA,France,Occitanie,Midi-Pyrénées,Ariège,Ignaux,modis,74.1935483868574,0,0,0,0,25.80645161282,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"13422",2017/05/30 00:00:00,2017/05/30 00:00:00+00,"380",FR,FRA,France,Corse,Corse,Corse-du-Sud,Bonifacio,modis,0,0,0,16.3588390501276,1.05540897097597,82.58575197887,0,0,0,6.43208926061603,"0",2022/01/26 11:57:54.973,EU,EU
,,"13423",2017/02/17 00:00:00,2017/02/17 00:00:00+00,"105",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Estérençuby,modis,0,0,0,0,0,99.9999999999038,0,0,0,22.5272278085321,"0",2022/01/26 11:57:54.973,EU,EU
,,"13554",2017/10/03 00:00:00,2017/10/03 00:00:00+00,"68",FR,FRA,France,Occitanie,Languedoc-Roussillon,Gard,Montdardier,modis,0,0,0,0,0,77.1428571427469,22.8571428571102,0,0,95.7242668923161,"0",2022/01/26 11:57:54.973,EU,EU
,,"13591",2017/10/17 00:00:00,2017/10/17 00:00:00+00,"35",FR,FRA,France,Corse,Corse,Corse-du-Sud,Guagno,modis,0,61.7647058821713,0,0,35.294117646955,2.94117647057958,0,0,0,87.4480439280791,"0",2022/01/26 11:57:54.973,EU,EU
,,"13605",2017/06/12 00:00:00,2017/06/12 00:00:00+00,"58",FR,FRA,France,Corse,Corse,Corse-du-Sud,Alata,modis,0,0,0,0,66.1016949151422,1.69491525423442,20.338983050813,11.8644067796409,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"13615",2017/09/07 00:00:00,2017/09/07 00:00:00+00,"51",FR,FRA,France,Occitanie,Languedoc-Roussillon,Aude,Tourouzelle,modis,0,18.367346938738,0,0,0,0,81.6326530610579,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"13733",2017/10/17 00:00:00,2017/10/17 00:00:00+00,"32",FR,FRA,France,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Alpes-de-Haute-Provence,Gréoux-les-Bains,modis,99.9999999996875,0,0,0,0,0,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"13707",2017/10/17 00:00:00,2017/10/17 00:00:00+00,"30",FR,FRA,France,Corse,Corse,Haute-Corse,San-Gavino-di-Tenda,modis,0,0,0,24.1379310343995,0,75.8620689652557,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"13735",2017/07/17 00:00:00,2017/07/17 00:00:00+00,"101",FR,FRA,France,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Alpes-Maritimes,Castagniers,modis,0,0,95.098039215593,0,0,0,0,4.90196078430892,0,24.5734912571108,"0",2022/01/26 11:57:54.973,EU,EU
,,"14089",2017/10/30 00:00:00,2017/10/30 00:00:00+00,"36",FR,FRA,France,Occitanie,Languedoc-Roussillon,Gard,Saint-Gilles,modis,0,0,0,0,0,99.9999999997059,0,0,0,99.9999999999999,"0",2022/01/26 11:57:54.973,EU,EU
,,"13865",2018/03/03 00:00:00,2018/03/03 00:00:00+00,"47",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Saint-Martin-d'Arberoue,modis,0,0,0,0,0,99.9999999997727,0,0,0,0,"0",2022/01/26 12:15:03.089,EU,EU
,,"14170",2018/09/29 00:00:00,2018/09/29 00:00:00+00,"39",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Dordogne,Roche-Chalais,modis,37.8378378377356,37.8378378377356,0,0,0,0,24.3243243242586,0,0,47.2182337435528,"0",2022/01/26 12:15:03.089,EU,EU
,,"14218",2018/10/11 00:00:00,2018/10/11 00:00:00+00,"57",FR,FRA,France,Ile-de-France,Ile-de-France,Essonne,Montgeron,modis,0,0,28.8135593219851,0,71.1864406778454,0,0,0,0,0,"0",2022/01/26 12:15:03.089,EU,EU
,,"14244",2018/04/19 00:00:00,2018/04/19 00:00:00+00,"30",FR,FRA,France,Occitanie,Midi-Pyrénées,Hautes-Pyrénées,Cheust,modis,0,0,0,0,0,93.3333333330222,6.66666666664445,0,0,0,"0",2022/01/26 12:15:03.089,EU,EU
,,"14250",2018/04/19 00:00:00,2018/04/20 00:00:00+00,"45",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Alçay-Alçabéhéty-Sunharette,modis,72.340425531761,0,0,0,0,27.6595744680263,0,0,0,11.7859621467148,"0",2022/01/26 12:15:03.089,EU,EU
,,"14290",2018/04/02 00:00:00,2018/04/02 00:00:00+00,"64",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Lecumberry,modis,45.1612903225078,0,0,0,0,54.8387096773309,0,0,0,12.3702178115099,"0",2022/01/26 12:15:03.089,EU,EU
,,"14325",2018/01/04 00:00:00,2018/01/04 00:00:00+00,"318",FR,FRA,France,Corse,Corse,Haute-Corse,Chiatra,modis,86.2068965516971,0,0,0,0,10.9717868338524,2.82131661441918,0,0,0,"0",2022/01/26 12:15:03.089,EU,EU
,,"14507",2018/01/02 00:00:00,2018/01/04 00:00:00+00,"1266",FR,FRA,France,Corse,Corse,Haute-Corse,Sant'Andréa-di-Cotone,modis,18.5917721518973,0,0,64.8734177215138,6.96202531645515,8.3069620253158,0,1.26582278481003,0,0,"0",2022/01/26 12:15:03.089,EU,EU
,,"14581",2018/06/27 00:00:00,2018/06/27 00:00:00+00,"27",FR,FRA,France,Bourgogne-Franche-Comté,Bourgogne,Saône-et-Loire,Cressy-sur-Somme,modis,0,0,0,0,35.7142857141582,0,64.2857142854847,0,0,0,"0",2022/01/26 12:15:03.089,EU,EU
,,"14626",2018/04/18 00:00:00,2018/04/18 00:00:00+00,"37",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Saint-Étienne-de-Baïgorry,modis,27.027027026954,0,0,0,0,72.9729729727757,0,0,0,1.40826346172275,"0",2022/01/26 12:15:03.089,EU,EU
,,"14683",2018/04/19 00:00:00,2018/04/19 00:00:00+00,"39",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Issor,modis,0,0,0,0,0,71.0526315787604,28.9473684209765,0,0,0,"0",2022/01/26 12:15:03.089,EU,EU
,,"14788",2018/03/14 00:00:00,2018/03/14 00:00:00+00,"50",FR,FRA,France,Auvergne-Rhône-Alpes,Rhône-Alpes,Isère,Saint-Clair-sur-Galaure,modis,9.61538461536612,0,0,0,0,90.3846153844416,0,0,0,99.9999999999999,"0",2022/01/26 12:15:03.089,EU,EU
,,"14859",2018/04/21 00:00:00,2018/04/21 00:00:00+00,"58",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Saint-Étienne-de-Baïgorry,modis,19.6721311475087,0,0,0,0,80.3278688523273,0,0,0,100,"0",2022/01/26 12:15:03.089,EU,EU
,,"14888",2018/04/21 00:00:00,2018/04/21 00:00:00+00,"35",FR,FRA,France,Auvergne-Rhône-Alpes,Rhône-Alpes,Ardèche,Saint-Étienne-de-Boulogne,modis,36.3636363635262,0,0,0,0,63.6363636361708,0,0,0,0,"0",2022/01/26 12:15:03.089,EU,EU
,,"14917",2018/02/27 00:00:00,2018/02/27 00:00:00+00,"28",FR,FRA,France,Occitanie,Midi-Pyrénées,Hautes-Pyrénées,Arras-en-Lavedan,modis,0,0,0,0,0,99.9999999996552,0,0,0,0,"0",2022/01/26 12:15:03.089,EU,EU
,,"14935",2018/02/26 00:00:00,2018/02/26 00:00:00+00,"110",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Landes,Losse,modis,0,9.00900900900089,0,0,11.7117117117012,0,0,79.2792792792079,0,0,"0",2022/01/26 12:15:03.089,EU,EU
,,"14979",2018/02/04 00:00:00,2018/02/10 00:00:00+00,"50",FR,FRA,France,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Bouches-du-Rhône,Arles,modis,0,0,0,0,0,99.9999999998039,0,0,0,100,"0",2022/01/26 12:15:03.089,EU,EU
,,"15039",2018/04/19 00:00:00,2018/04/19 00:00:00+00,"60",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Accous,modis,10.1694915254065,67.7966101693766,0,0,0,22.0338983050474,0,0,0,100,"0",2022/01/26 12:15:03.089,EU,EU
,,"15232",2018/12/26 00:00:00,2018/12/27 00:00:00+00,"123",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Eaux-Bonnes,modis,26.2295081966998,0,16.3934426229374,0,0,44.2622950819309,13.1147540983499,0,0,14.9348139028873,"0",2022/01/26 12:15:03.089,EU,EU
,,"15233",2018/12/27 00:00:00,2018/12/27 00:00:00+00,"37",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Bielle,modis,2.77777777777006,0,0,0,0,97.2222222219522,0,0,0,100,"0",2022/01/26 12:15:03.089,EU,EU
,,"15239",2018/12/31 00:00:00,2018/12/31 00:00:00+00,"53",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Laruns,modis,0,0,58.8235294116494,0,0,41.1764705881546,0,0,0,100,"0",2022/01/26 12:15:03.089,EU,EU
,,"15241",2018/10/25 00:00:00,2018/10/25 00:00:00+00,"32",FR,FRA,France,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Var,Châteaudouble,modis,0,0,0,99.999999999697,0,0,0,0,0,0,"0",2022/01/26 12:15:03.089,EU,EU
,,"15251",2018/05/28 00:00:00,2018/05/28 00:00:00+00,"31",FR,FRA,France,Grand Est,Lorraine,Moselle,Haspelschiedt,modis,0,0,0,0,0,99.9999999996667,0,0,0,18.7633194892751,"0",2022/01/26 12:15:03.089,EU,EU
,,"14953",2019/02/16 00:00:00,2019/02/16 00:00:00+00,"279",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Sainte-Engrâce,modis/sentinel,5.8181818181797,0,15.9999999999942,0,61.4545454545231,0,16.7272727272666,0,0,2.55957406500327,"0",2022/03/02 11:51:40.501,EU,EU
,,"15094",2019/02/26 00:00:00,2019/02/26 00:00:00+00,"88",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Arnéguy,modis/sentinel,0,0,0,0,99.9999999998864,0,0,0,0,0.590363449649313,"0",2022/03/02 11:51:40.501,EU,EU
,,"15209",2019/04/12 00:00:00,2019/04/12 00:00:00+00,"229",FR,FRA,France,Bourgogne-Franche-Comté,Franche-Comté,Doubs,Valdahon,modis/sentinel,10.0877192982412,0,0,0,78.947368421018,0,10.9649122806969,0,0,0,"0",2022/03/02 11:51:40.501,EU,EU
,,"15215",2019/02/15 00:00:00,2019/02/15 00:00:00+00,"40",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Arette,modis/sentinel,15.9090909090548,0,0,0,84.090909090718,0,0,0,0,0,"0",2022/03/02 11:51:40.501,EU,EU
,,"15256",2019/02/27 00:00:00,2019/02/27 00:00:00+00,"25",FR,FRA,France,Occitanie,Midi-Pyrénées,Aveyron,Sauclières,modis/sentinel,11.999999999952,0,0,0,87.999999999648,0,0,0,0,100,"0",2022/03/02 11:51:40.501,EU,EU
,,"15285",2019/03/27 00:00:00,2019/03/27 00:00:00+00,"51",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Aussurucq,modis/sentinel,16.3265306122116,0,0,0,83.6734693875843,0,0,0,0,99.9999999999999,"0",2022/03/02 11:51:40.501,EU,EU
,,"15439",2019/02/14 00:00:00,2019/02/14 00:00:00+00,"33",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Asson,modis/sentinel,35.4838709676275,0,0,0,64.5161290320499,0,0,0,0,95.6819321567118,"0",2022/03/02 11:51:40.501,EU,EU
,,"15444",2019/02/20 00:00:00,2019/02/21 00:00:00+00,"388",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Saint-Martin-d'Arrossa,modis/sentinel,32.8205128205044,0,0,0,46.1538461538343,21.0256410256356,0,0,0,1.20224533568069,"0",2022/03/02 11:51:40.501,EU,EU
,,"15448",2019/02/17 00:00:00,2019/02/17 00:00:00+00,"37",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Aldudes,modis/sentinel,0,0,0,0,99.9999999997297,0,0,0,0,0.00513017618567649,"0",2022/03/02 11:51:40.501,EU,EU
,,"15478",2019/09/18 00:00:00,2019/09/18 00:00:00+00,"36",FR,FRA,France,Nouvelle-Aquitaine,Poitou-Charentes,Vienne,Journet,modis/sentinel,40.624999999873,0,0,0,0,0,59.3749999998144,0,0,97.7718700374336,"0",2022/03/02 11:51:40.501,EU,EU
,,"15528",2019/02/17 00:00:00,2019/02/20 00:00:00+00,"106",FR,FRA,France,Occitanie,Languedoc-Roussillon,Lozère,Bassurels,modis/sentinel,36.5384615384264,0.961538461537537,0,0,62.4999999999399,0,0,0,0,100,"0",2022/03/02 11:51:40.501,EU,EU
,,"15529",2019/02/27 00:00:00,2019/02/27 00:00:00+00,"22",FR,FRA,France,Occitanie,Languedoc-Roussillon,Lozère,Arzenc-de-Randon,modis/sentinel,0,0,0,0,99.9999999995238,0,0,0,0,0,"0",2022/03/02 11:51:40.501,EU,EU
,,"15534",2019/02/26 00:00:00,2019/02/27 00:00:00+00,"48",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Saint-Martin-d'Arrossa,modis/sentinel,0,0,0,0,99.9999999997959,0,0,0,0,65.7442841790842,"0",2022/03/02 11:51:40.501,EU,EU
,,"15558",2019/02/26 00:00:00,2019/02/26 00:00:00+00,"22",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Ascarat,modis/sentinel,0,0,0,0,61.9047619044671,0,38.0952380950567,0,0,0,"0",2022/03/02 11:51:40.501,EU,EU
,,"15586",2019/07/24 00:00:00,2019/07/24 00:00:00+00,"26",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Landes,Sanguinet,modis/sentinel,0,0,0,0,0,99.9999999995833,0,0,0,0,"0",2022/03/02 11:51:40.501,EU,EU
,,"15592",2019/02/15 00:00:00,2019/02/15 00:00:00+00,"29",FR,FRA,France,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Bouches-du-Rhône,Arles,modis/sentinel,0,0,0,0,99.9999999996429,0,0,0,0,99.9999999999999,"0",2022/03/02 11:51:40.501,EU,EU
,,"15595",2019/08/15 00:00:00,2019/08/15 00:00:00+00,"181",FR,FRA,France,Occitanie,Languedoc-Roussillon,Hérault,Creissan,modis/sentinel,0,19.9999999999892,0,42.1621621621394,0,4.32432432432199,33.5135135134954,0,0,100,"0",2022/03/02 11:51:40.501,EU,EU
,,"15598",2019/02/18 00:00:00,2019/02/18 00:00:00+00,"70",FR,FRA,France,Occitanie,Midi-Pyrénées,Hautes-Pyrénées,Ourdon,modis/sentinel,8.57142857141632,0,0,0,82.8571428570245,0,8.57142857141632,0,0,0,"0",2022/03/02 11:51:40.501,EU,EU
,,"15600",2019/01/02 00:00:00,2019/01/03 00:00:00+00,"45",FR,FRA,France,Occitanie,Midi-Pyrénées,Hautes-Pyrénées,Arras-en-Lavedan,modis/sentinel,36.3636363635537,0,0,0,63.636363636219,0,0,0,0,49.0143581249178,"0",2022/03/02 11:51:40.501,EU,EU
,,"15607",2019/02/28 00:00:00,2019/02/28 00:00:00+00,"39",FR,FRA,France,Occitanie,Midi-Pyrénées,Ariège,Engomer,modis/sentinel,69.2307692305917,0,0,0,30.7692307691519,0,0,0,0,100,"0",2022/03/02 11:51:40.501,EU,EU
,,"15628",2019/02/21 00:00:00,2019/02/21 00:00:00+00,"109",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Banca,modis/sentinel,64.8148148147548,0,0,0,35.1851851851526,0,0,0,0,14.2497780176481,"0",2022/03/02 11:51:40.501,EU,EU
,,"15629",2019/03/26 00:00:00,2019/03/26 00:00:00+00,"42",FR,FRA,France,Occitanie,Midi-Pyrénées,Hautes-Pyrénées,Ferrières,modis/sentinel,22.7272727272211,0,0,0,40.9090909089979,36.3636363635537,0,0,0,87.2028551242351,"0",2022/03/02 11:51:40.501,EU,EU
,,"15632",2019/02/27 00:00:00,2019/02/27 00:00:00+00,"26",FR,FRA,France,Occitanie,Languedoc-Roussillon,Gard,Dourbies,modis/sentinel,0,0,0,0,99.9999999996,0,0,0,0,8.93132675876865,"0",2022/03/02 11:51:40.501,EU,EU
,,"15635",2019/03/27 00:00:00,2019/03/27 00:00:00+00,"63",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Sarrance,modis/sentinel,0,0,0,0,99.9999999998413,0,0,0,0,99.9999999999999,"0",2022/03/02 11:51:40.501,EU,EU
,,"15646",2019/09/15 00:00:00,2019/09/15 00:00:00+00,"24",FR,FRA,France,Occitanie,Midi-Pyrénées,Lot,Sarrazac,modis/sentinel,4.34782608693762,0,0,0,0,0,4.34782608693762,91.30434782569,0,0,"0",2022/03/02 11:51:40.501,EU,EU
,,"15667",2019/02/21 00:00:00,2019/02/21 00:00:00+00,"44",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Barcus,modis/sentinel,24.4444444443901,0,0,0,75.5555555553877,0,0,0,0,1.35623706516768,"0",2022/03/02 11:51:40.501,EU,EU
,,"15669",2019/02/15 00:00:00,2019/02/15 00:00:00+00,"123",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Arette,modis/sentinel,24.9999999999798,0,0,0,74.9999999999395,0,0,0,0,0.864440042319315,"0",2022/03/02 11:51:40.501,EU,EU
,,"15671",2019/02/27 00:00:00,2019/02/27 00:00:00+00,"51",FR,FRA,France,Auvergne-Rhône-Alpes,Auvergne,Cantal,Lascelle,modis/sentinel,1.92307692307322,0,0,0,98.0769230767345,0,0,0,0,0,"0",2022/03/02 11:51:40.501,EU,EU
,,"15685",2019/03/21 00:00:00,2019/03/21 00:00:00+00,"27",FR,FRA,France,Occitanie,Languedoc-Roussillon,Lozère,Saint-Martin-de-Lansuscle,modis/sentinel,0,18.5185185184499,40.7407407405899,0,40.7407407405899,0,0,0,0,100,"0",2022/03/02 11:51:40.501,EU,EU
,,"15698",2019/02/15 00:00:00,2019/02/17 00:00:00+00,"164",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Hosta,modis/sentinel,17.7914110429339,0,0,0,80.3680981594599,0,1.84049079754488,0,0,1.22310020191557,"0",2022/03/02 11:51:40.501,EU,EU
